file,split,label,modify_video,modify_audio,n_fakes,duration,video_frames,audio_channels,audio_frames,original,fake_periods
train/108241.mp4,train,1,0,1,1,8.32,203,1,131072,train/108238.mp4,"[[6.7, 7.484]]"
train/108170.mp4,train,1,1,1,1,14.656,364,1,232448,train/108169.mp4,"[[2.5, 3.134]]"
train/108178.mp4,train,0,0,0,0,5.952,146,1,93184,,[]
train/108251.mp4,train,1,1,1,1,5.504,135,1,86016,train/108250.mp4,"[[3.3, 4.084]]"
train/108247.mp4,train,1,1,0,1,6.208,152,1,97280,train/108245.mp4,"[[2.6, 2.8]]"
train/108250.mp4,train,0,0,0,0,4.992,123,1,77824,,[]
train/108249.mp4,train,0,0,0,0,5.44,133,1,84992,,[]
train/108252.mp4,train,1,1,0,1,5.12,126,1,79872,train/108250.mp4,"[[3.3, 3.7]]"
train/108253.mp4,train,1,0,1,1,5.376,132,1,83968,train/108250.mp4,"[[3.3, 4.004]]"
train/108183.mp4,train,1,0,1,1,7.36,182,1,115712,train/108180.mp4,"[[2.4, 2.944]]"
train/108255.mp4,train,0,0,0,0,10.688,265,1,168960,,[]
train/108193.mp4,train,0,0,0,0,5.44,134,1,84992,,[]
train/108195.mp4,train,1,1,1,1,3.264,78,1,50176,train/108194.mp4,"[[1.1, 1.704]]"
train/108257.mp4,train,1,1,0,2,10.88,268,1,172032,train/108255.mp4,"[[1.2, 1.964], [0.4, 0.68]]"
train/108258.mp4,train,1,0,1,2,11.392,282,1,180224,train/108255.mp4,"[[1.2, 2.254], [0.4, 0.984]]"
train/108259.mp4,train,1,1,1,1,11.072,273,1,175104,train/108255.mp4,"[[1.2, 2.254]]"
train/108262.mp4,train,0,0,0,0,5.12,126,1,79872,,[]
train/108211.mp4,train,0,0,0,0,5.376,132,1,83968,,[]
train/108263.mp4,train,0,0,0,0,8.128,201,1,128000,,[]
train/108261.mp4,train,1,0,1,1,11.072,273,1,175104,train/108255.mp4,"[[1.2, 2.254]]"
train/108264.mp4,train,1,1,1,1,7.936,196,1,124928,train/108263.mp4,"[[3.4, 3.824]]"
train/108265.mp4,train,1,1,0,1,8.192,202,1,129024,train/108263.mp4,"[[3.4, 4.064]]"
train/108213.mp4,train,1,1,1,1,8.448,208,1,133120,train/108212.mp4,"[[3.6, 4.624]]"
train/108223.mp4,train,1,1,0,1,4.352,106,1,67584,train/108221.mp4,"[[2.7, 2.98]]"
train/108220.mp4,train,1,0,1,1,9.472,233,1,149504,train/108217.mp4,"[[2.6, 3.924]]"
train/108226.mp4,train,1,1,1,1,4.608,113,1,71680,train/108225.mp4,"[[1.4, 2.034]]"
train/108217.mp4,train,0,0,0,0,8.832,219,1,139264,,[]
train/108268.mp4,train,1,1,1,1,7.488,183,1,117760,train/108267.mp4,"[[1.0, 1.814]]"
train/108266.mp4,train,1,0,1,1,8.0,197,1,125952,train/108263.mp4,"[[3.4, 3.84]]"
train/108267.mp4,train,0,0,0,0,8.0,197,1,125952,,[]
train/108269.mp4,train,1,1,0,1,8.064,198,1,126976,train/108267.mp4,"[[1.0, 2.364]]"
train/108216.mp4,train,0,0,0,0,4.288,105,1,66560,,[]
train/108231.mp4,train,1,1,1,1,5.888,143,1,92160,train/108230.mp4,"[[3.3, 4.084]]"
train/108271.mp4,train,0,0,0,0,18.112,450,1,287744,,[]
train/108278.mp4,train,0,0,0,0,11.84,293,1,187392,,[]
train/108279.mp4,train,1,1,1,1,12.096,299,1,191488,train/108278.mp4,"[[4.3, 5.024]]"
train/108282.mp4,train,0,0,0,0,4.16,102,1,64512,,[]
train/108273.mp4,train,1,1,0,2,18.304,453,1,290816,train/108271.mp4,"[[17.2, 17.4], [9.6, 10.764]]"
train/108281.mp4,train,1,0,1,1,12.032,297,1,190464,train/108278.mp4,"[[4.3, 5.004]]"
train/108280.mp4,train,1,1,0,1,11.904,294,1,188416,train/108278.mp4,"[[4.3, 4.864]]"
train/108274.mp4,train,1,0,1,2,18.368,456,1,291840,train/108271.mp4,"[[17.2, 17.96], [9.6, 10.28]]"
train/108239.mp4,train,1,1,1,1,8.32,203,1,131072,train/108238.mp4,"[[6.7, 7.514]]"
train/108275.mp4,train,1,1,1,1,18.496,458,1,293888,train/108271.mp4,"[[17.2, 17.684]]"
train/108236.mp4,train,1,1,0,1,6.464,159,1,101376,train/108234.mp4,"[[4.1, 4.5]]"
train/108272.mp4,train,1,1,1,2,18.24,452,1,289792,train/108271.mp4,"[[17.2, 17.924], [9.6, 10.234]]"
train/108287.mp4,train,0,0,0,0,4.736,116,1,73728,,[]
train/108289.mp4,train,1,1,0,1,4.8,116,1,74752,train/108287.mp4,"[[0.4, 1.164]]"
train/108284.mp4,train,1,1,1,1,10.368,257,1,163840,train/108283.mp4,"[[2.4, 3.304]]"
train/108276.mp4,train,1,1,0,1,18.24,452,1,289792,train/108271.mp4,"[[17.2, 17.4]]"
train/108288.mp4,train,1,1,1,1,4.48,108,1,69632,train/108287.mp4,"[[0.4, 0.824]]"
train/108286.mp4,train,1,0,1,1,10.368,257,1,163840,train/108283.mp4,"[[2.4, 3.304]]"
train/108285.mp4,train,1,1,0,1,9.792,242,1,154624,train/108283.mp4,"[[2.4, 2.68]]"
train/108295.mp4,train,0,0,0,0,4.992,123,1,77824,,[]
train/108283.mp4,train,0,0,0,0,9.664,240,1,152576,,[]
train/108290.mp4,train,1,0,1,1,4.48,109,1,69632,train/108287.mp4,"[[0.4, 0.84]]"
train/108292.mp4,train,1,1,1,1,6.848,168,1,107520,train/108291.mp4,"[[1.3, 2.114]]"
train/108246.mp4,train,1,1,1,1,6.784,166,1,106496,train/108245.mp4,"[[2.6, 3.414]]"
train/108293.mp4,train,1,1,0,1,6.272,154,1,98304,train/108291.mp4,"[[1.3, 1.5]]"
train/108291.mp4,train,0,0,0,0,6.144,151,1,96256,,[]
train/108294.mp4,train,1,0,1,1,6.464,159,1,101376,train/108291.mp4,"[[1.3, 1.724]]"
train/108248.mp4,train,1,0,1,1,6.912,169,1,108544,train/108245.mp4,"[[2.6, 3.48]]"
train/108305.mp4,train,0,0,0,0,4.352,107,1,67584,,[]
train/108299.mp4,train,1,0,1,1,9.92,243,1,156672,train/108296.mp4,"[[6.1, 6.924]]"
train/108301.mp4,train,1,1,1,1,9.6,237,1,151552,train/108300.mp4,"[[0.6, 1.114]]"
train/108298.mp4,train,1,1,0,1,9.408,231,1,148480,train/108296.mp4,"[[6.1, 6.38]]"
train/108302.mp4,train,1,1,0,1,9.408,231,1,148480,train/108300.mp4,"[[0.6, 0.88]]"
train/108307.mp4,train,1,1,1,1,6.848,167,1,107520,train/108306.mp4,"[[1.1, 1.884]]"
train/108304.mp4,train,0,0,0,0,8.384,208,1,132096,,[]
train/108306.mp4,train,0,0,0,0,6.4,158,1,100352,,[]
train/108300.mp4,train,0,0,0,0,9.28,229,1,146432,,[]
train/108310.mp4,train,0,0,0,0,6.08,150,1,95232,,[]
train/108311.mp4,train,0,0,0,0,6.272,155,1,98304,,[]
train/108308.mp4,train,1,1,0,1,6.528,160,1,102400,train/108306.mp4,"[[1.1, 1.58]]"
train/108309.mp4,train,1,0,1,1,6.784,166,1,106496,train/108306.mp4,"[[1.1, 1.844]]"
train/108254.mp4,train,0,0,0,0,6.848,169,1,107520,,[]
train/108312.mp4,train,1,1,1,1,6.592,163,1,103424,train/108311.mp4,"[[3.4, 3.974]]"
train/108317.mp4,train,1,1,0,1,7.872,193,1,123904,train/108315.mp4,"[[4.2, 4.4]]"
train/108318.mp4,train,1,0,1,1,8.704,213,1,137216,train/108315.mp4,"[[4.2, 5.2]]"
train/108314.mp4,train,1,0,1,1,6.592,163,1,103424,train/108311.mp4,"[[3.4, 3.944]]"
train/108316.mp4,train,1,1,1,1,8.576,210,1,135168,train/108315.mp4,"[[4.2, 5.104]]"
train/108256.mp4,train,1,1,1,2,11.392,282,1,180224,train/108255.mp4,"[[1.2, 2.254], [0.4, 1.034]]"
train/108260.mp4,train,1,1,0,1,10.752,266,1,169984,train/108255.mp4,"[[1.2, 1.964]]"
train/108319.mp4,train,0,0,0,0,6.592,163,1,103424,,[]
train/108323.mp4,train,0,0,0,0,5.632,138,1,88064,,[]
train/108320.mp4,train,1,1,1,1,7.04,174,1,110592,train/108319.mp4,"[[4.8, 5.464]]"
train/108324.mp4,train,1,1,1,1,6.016,146,1,94208,train/108323.mp4,"[[3.6, 4.444]]"
train/108327.mp4,train,0,0,0,0,5.504,135,1,86016,,[]
train/108328.mp4,train,1,1,1,1,6.272,154,1,98304,train/108327.mp4,"[[2.1, 2.974]]"
train/108322.mp4,train,1,0,1,1,6.976,172,1,109568,train/108319.mp4,"[[4.8, 5.424]]"
train/108329.mp4,train,1,1,0,1,5.632,138,1,88064,train/108327.mp4,"[[2.1, 2.3]]"
train/108330.mp4,train,1,0,1,1,5.824,143,1,91136,train/108327.mp4,"[[2.1, 2.524]]"
train/108340.mp4,train,0,0,0,0,4.416,108,1,68608,,[]
train/108270.mp4,train,1,0,1,1,7.552,185,1,118784,train/108267.mp4,"[[1.0, 1.84]]"
train/108334.mp4,train,1,0,1,2,12.352,305,1,195584,train/108331.mp4,"[[5.7, 6.244], [0.5, 0.844]]"
train/108335.mp4,train,1,1,1,1,12.416,307,1,196608,train/108331.mp4,"[[5.7, 6.544]]"
train/108338.mp4,train,0,0,0,0,5.824,144,1,91136,,[]
train/108331.mp4,train,0,0,0,0,11.84,293,1,187392,,[]
train/108336.mp4,train,1,1,0,1,11.968,296,1,189440,train/108331.mp4,"[[5.7, 6.1]]"
train/108341.mp4,train,1,1,1,1,4.864,119,1,75776,train/108340.mp4,"[[2.6, 3.264]]"
train/108343.mp4,train,1,0,1,1,4.8,117,1,74752,train/108340.mp4,"[[2.6, 3.224]]"
train/108342.mp4,train,1,1,0,1,4.544,110,1,70656,train/108340.mp4,"[[2.6, 2.88]]"
train/108344.mp4,train,0,0,0,0,10.24,253,1,161792,,[]
train/108346.mp4,train,1,1,0,2,10.496,258,1,165888,train/108344.mp4,"[[2.4, 2.68], [1.1, 1.3]]"
train/108348.mp4,train,1,1,1,1,10.688,264,1,168960,train/108344.mp4,"[[2.4, 3.064]]"
train/108350.mp4,train,1,0,1,1,10.624,262,1,167936,train/108344.mp4,"[[2.4, 3.024]]"
train/108351.mp4,train,0,0,0,0,8.32,206,1,131072,,[]
train/108277.mp4,train,1,0,1,1,18.496,459,1,293888,train/108271.mp4,"[[17.2, 17.684]]"
train/108352.mp4,train,1,1,1,1,8.64,214,1,136192,train/108351.mp4,"[[0.0, 0.514]]"
train/108356.mp4,train,1,1,1,1,4.608,111,1,71680,train/108355.mp4,"[[0.9, 1.714]]"
train/108354.mp4,train,1,0,1,1,8.576,212,1,135168,train/108351.mp4,"[[0.0, 0.464]]"
train/108357.mp4,train,1,1,0,1,4.544,110,1,70656,train/108355.mp4,"[[0.9, 1.664]]"
train/108359.mp4,train,0,0,0,0,4.736,116,1,73728,,[]
train/108358.mp4,train,1,0,1,1,4.608,111,1,71680,train/108355.mp4,"[[0.9, 1.684]]"
train/108296.mp4,train,0,0,0,0,9.28,229,1,146432,,[]
train/108297.mp4,train,1,1,1,1,9.984,245,1,157696,train/108296.mp4,"[[6.1, 6.944]]"
train/108313.mp4,train,1,1,0,1,6.4,157,1,100352,train/108311.mp4,"[[3.4, 3.68]]"
train/108362.mp4,train,1,0,1,1,4.992,122,1,77824,train/108359.mp4,"[[3.7, 4.084]]"
train/108315.mp4,train,0,0,0,0,7.744,191,1,121856,,[]
train/108363.mp4,train,0,0,0,0,11.712,291,1,185344,,[]
train/108303.mp4,train,1,0,1,1,9.536,235,1,150528,train/108300.mp4,"[[0.6, 1.104]]"
train/108364.mp4,train,1,1,1,2,12.352,306,1,195584,train/108363.mp4,"[[3.2, 3.744], [2.4, 3.034]]"
train/108365.mp4,train,1,1,0,2,11.904,295,1,188416,train/108363.mp4,"[[3.2, 3.664], [2.4, 2.6]]"
train/108366.mp4,train,1,0,1,2,12.416,307,1,196608,train/108363.mp4,"[[3.2, 3.744], [2.4, 3.04]]"
train/108326.mp4,train,1,0,1,1,6.016,146,1,94208,train/108323.mp4,"[[3.6, 4.444]]"
train/108325.mp4,train,1,1,0,1,5.696,139,1,89088,train/108323.mp4,"[[3.6, 4.164]]"
train/108321.mp4,train,1,1,0,1,6.72,165,1,105472,train/108319.mp4,"[[4.8, 5.08]]"
train/108368.mp4,train,1,1,0,1,11.84,293,1,187392,train/108363.mp4,"[[3.2, 3.68]]"
train/108367.mp4,train,1,1,1,1,12.352,307,1,195584,train/108363.mp4,"[[3.2, 4.254]]"
train/108370.mp4,train,0,0,0,0,11.584,287,1,183296,,[]
train/108369.mp4,train,1,0,1,1,12.288,305,1,194560,train/108363.mp4,"[[3.2, 4.224]]"
train/108371.mp4,train,1,1,1,2,11.904,294,1,188416,train/108370.mp4,"[[3.2, 3.954], [2.2, 2.834]]"
train/108333.mp4,train,1,1,0,2,12.096,298,1,191488,train/108331.mp4,"[[5.7, 6.064], [0.5, 0.7]]"
train/108332.mp4,train,1,1,1,2,12.736,314,1,201728,train/108331.mp4,"[[5.7, 6.334], [0.5, 1.164]]"
train/108374.mp4,train,1,1,1,1,11.968,295,1,189440,train/108370.mp4,"[[3.2, 4.044]]"
train/108375.mp4,train,1,1,0,1,11.648,288,1,184320,train/108370.mp4,"[[3.2, 3.764]]"
train/108373.mp4,train,1,0,1,2,11.904,295,1,188416,train/108370.mp4,"[[3.2, 3.954], [2.2, 2.834]]"
train/108339.mp4,train,0,0,0,0,4.288,105,1,66560,,[]
train/108337.mp4,train,1,0,1,1,12.352,305,1,195584,train/108331.mp4,"[[5.7, 6.484]]"
train/108381.mp4,train,0,0,0,0,4.928,121,1,76800,,[]
train/108379.mp4,train,1,1,0,1,8.64,213,1,136192,train/108377.mp4,"[[5.2, 5.6]]"
train/108385.mp4,train,0,0,0,0,4.16,102,1,64512,,[]
train/108382.mp4,train,1,1,1,1,5.504,134,1,86016,train/108381.mp4,"[[3.8, 4.494]]"
train/108384.mp4,train,1,0,1,1,5.632,137,1,88064,train/108381.mp4,"[[3.8, 4.56]]"
train/108383.mp4,train,1,1,0,1,5.056,123,1,78848,train/108381.mp4,"[[3.8, 4.0]]"
train/108377.mp4,train,0,0,0,0,8.512,211,1,134144,,[]
train/108378.mp4,train,1,1,1,1,9.024,222,1,142336,train/108377.mp4,"[[5.2, 5.984]]"
train/108387.mp4,train,0,0,0,0,8.448,209,1,133120,,[]
train/108386.mp4,train,0,0,0,0,4.672,115,1,72704,,[]
train/108380.mp4,train,1,0,1,1,9.024,222,1,142336,train/108377.mp4,"[[5.2, 5.984]]"
train/108345.mp4,train,1,1,1,2,11.2,276,1,177152,train/108344.mp4,"[[2.4, 3.064], [1.1, 1.704]]"
train/108376.mp4,train,1,0,1,1,11.968,295,1,189440,train/108370.mp4,"[[3.2, 4.044]]"
train/108347.mp4,train,1,0,1,2,10.816,267,1,171008,train/108344.mp4,"[[2.4, 3.024], [1.1, 1.404]]"
train/108349.mp4,train,1,1,0,1,10.368,255,1,163840,train/108344.mp4,"[[2.4, 2.68]]"
train/108391.mp4,train,0,0,0,0,4.416,108,1,68608,,[]
train/108394.mp4,train,1,1,0,1,8.064,197,1,126976,train/108392.mp4,"[[1.2, 1.964]]"
train/108389.mp4,train,1,1,0,1,8.576,212,1,135168,train/108387.mp4,"[[1.7, 1.9]]"
train/108393.mp4,train,1,1,1,1,8.064,197,1,126976,train/108392.mp4,"[[1.2, 1.924]]"
train/108390.mp4,train,1,0,1,1,8.704,215,1,137216,train/108387.mp4,"[[1.7, 2.044]]"
train/108388.mp4,train,1,1,1,1,8.96,221,1,141312,train/108387.mp4,"[[1.7, 2.334]]"
train/108400.mp4,train,0,0,0,0,4.096,100,1,63488,,[]
train/108392.mp4,train,0,0,0,0,8.0,197,1,125952,,[]
train/108402.mp4,train,1,1,0,1,4.224,102,1,65536,train/108400.mp4,"[[0.9, 1.18]]"
train/108397.mp4,train,1,1,1,1,7.68,188,1,120832,train/108396.mp4,"[[2.7, 3.154]]"
train/108401.mp4,train,1,1,1,1,4.48,108,1,69632,train/108400.mp4,"[[0.9, 1.474]]"
train/108396.mp4,train,0,0,0,0,7.36,182,1,115712,,[]
train/108395.mp4,train,1,0,1,1,8.064,197,1,126976,train/108392.mp4,"[[1.2, 1.924]]"
train/108399.mp4,train,1,0,1,1,7.616,187,1,119808,train/108396.mp4,"[[2.7, 3.124]]"
train/108355.mp4,train,0,0,0,0,4.48,109,1,69632,,[]
train/108403.mp4,train,1,0,1,1,4.48,108,1,69632,train/108400.mp4,"[[0.9, 1.444]]"
train/108398.mp4,train,1,1,0,1,7.488,184,1,117760,train/108396.mp4,"[[2.7, 2.98]]"
train/108353.mp4,train,1,1,0,1,8.448,208,1,133120,train/108351.mp4,"[[0.0, 0.28]]"
train/108408.mp4,train,1,0,1,1,5.312,128,1,82944,train/108405.mp4,"[[1.4, 2.08]]"
train/108405.mp4,train,0,0,0,0,4.672,114,1,72704,,[]
train/108406.mp4,train,1,1,1,1,5.248,127,1,81920,train/108405.mp4,"[[1.4, 2.064]]"
train/108407.mp4,train,1,1,0,1,4.8,116,1,74752,train/108405.mp4,"[[1.4, 1.6]]"
train/108417.mp4,train,0,0,0,0,4.992,122,1,77824,,[]
train/108404.mp4,train,0,0,0,0,11.84,293,1,187392,,[]
train/108421.mp4,train,1,0,1,1,7.36,181,1,115712,train/108418.mp4,"[[3.1, 4.084]]"
train/108418.mp4,train,0,0,0,0,7.04,174,1,110592,,[]
train/108360.mp4,train,1,1,1,1,5.376,132,1,83968,train/108359.mp4,"[[3.7, 4.454]]"
train/108414.mp4,train,1,1,1,1,14.272,355,1,226304,train/108410.mp4,"[[5.2, 5.624]]"
train/108410.mp4,train,0,0,0,0,14.272,355,1,226304,,[]
train/108420.mp4,train,1,1,0,1,7.168,176,1,112640,train/108418.mp4,"[[3.1, 3.864]]"
train/108412.mp4,train,1,1,0,2,14.464,358,1,229376,train/108410.mp4,"[[5.2, 5.664], [12.364, 12.644]]"
train/108413.mp4,train,1,0,1,2,14.72,366,1,233472,train/108410.mp4,"[[5.2, 5.784], [12.484, 12.948]]"
train/108411.mp4,train,1,1,1,2,14.784,367,1,234496,train/108410.mp4,"[[5.2, 5.804], [12.504, 13.018]]"
train/108425.mp4,train,1,1,0,1,7.552,186,1,118784,train/108423.mp4,"[[2.8, 3.0]]"
train/108416.mp4,train,1,0,1,1,14.272,355,1,226304,train/108410.mp4,"[[5.2, 5.624]]"
train/108429.mp4,train,1,1,1,1,4.096,99,1,63488,train/108428.mp4,"[[0.8, 1.434]]"
train/108430.mp4,train,1,1,0,1,4.352,106,1,67584,train/108428.mp4,"[[0.8, 1.664]]"
train/108433.mp4,train,1,1,1,1,6.784,167,1,106496,train/108432.mp4,"[[2.4, 3.184]]"
train/108432.mp4,train,0,0,0,0,6.208,153,1,97280,,[]
train/108435.mp4,train,1,0,1,1,6.72,166,1,105472,train/108432.mp4,"[[2.4, 3.144]]"
train/108434.mp4,train,1,1,0,1,6.336,155,1,99328,train/108432.mp4,"[[2.4, 2.68]]"
train/108361.mp4,train,1,1,0,1,4.864,119,1,75776,train/108359.mp4,"[[3.7, 3.9]]"
train/108442.mp4,train,0,0,0,0,4.352,107,1,67584,,[]
train/108441.mp4,train,0,0,0,0,4.224,104,1,65536,,[]
train/108436.mp4,train,0,0,0,0,11.712,290,1,185344,,[]
train/108447.mp4,train,1,1,1,1,5.12,125,1,79872,train/108446.mp4,"[[2.4, 3.094]]"
train/108437.mp4,train,1,1,1,1,12.032,296,1,190464,train/108436.mp4,"[[2.3, 2.994]]"
train/108444.mp4,train,1,1,0,1,4.48,109,1,69632,train/108442.mp4,"[[1.6, 1.88]]"
train/108443.mp4,train,1,1,1,1,4.736,116,1,73728,train/108442.mp4,"[[1.6, 2.234]]"
train/108438.mp4,train,1,1,0,1,11.84,292,1,187392,train/108436.mp4,"[[2.3, 2.78]]"
train/108446.mp4,train,0,0,0,0,5.376,132,1,83968,,[]
train/108372.mp4,train,1,1,0,2,11.712,288,1,185344,train/108370.mp4,"[[3.2, 3.764], [2.2, 2.764]]"
train/108449.mp4,train,1,0,1,1,5.248,127,1,81920,train/108446.mp4,"[[2.4, 3.12]]"
train/108450.mp4,train,0,0,0,0,6.08,149,1,95232,,[]
train/108452.mp4,train,1,1,1,1,5.888,144,1,92160,train/108451.mp4,"[[2.9, 3.444]]"
train/108456.mp4,train,0,0,0,0,4.224,104,1,65536,,[]
train/108454.mp4,train,1,0,1,1,5.888,144,1,92160,train/108451.mp4,"[[2.9, 3.444]]"
train/108457.mp4,train,1,1,1,1,4.8,117,1,74752,train/108456.mp4,"[[0.9, 1.654]]"
train/108459.mp4,train,1,0,1,1,4.8,117,1,74752,train/108456.mp4,"[[0.9, 1.644]]"
train/108458.mp4,train,1,1,0,1,4.352,106,1,67584,train/108456.mp4,"[[0.9, 1.18]]"
train/108461.mp4,train,1,1,1,1,5.184,126,1,80896,train/108460.mp4,"[[0.5, 1.164]]"
train/108463.mp4,train,1,0,1,1,5.184,126,1,80896,train/108460.mp4,"[[0.5, 1.164]]"
train/108419.mp4,train,1,1,1,1,7.36,181,1,115712,train/108418.mp4,"[[3.1, 4.124]]"
train/108409.mp4,train,0,0,0,0,7.616,188,1,119808,,[]
train/108426.mp4,train,1,0,1,1,8.256,204,1,130048,train/108423.mp4,"[[2.8, 3.72]]"
train/108465.mp4,train,0,0,0,0,4.096,100,1,63488,,[]
train/108428.mp4,train,0,0,0,0,4.288,105,1,66560,,[]
train/108424.mp4,train,1,1,1,1,8.192,202,1,129024,train/108423.mp4,"[[2.8, 3.674]]"
train/108466.mp4,train,1,1,1,1,4.672,114,1,72704,train/108465.mp4,"[[0.2, 0.984]]"
train/108423.mp4,train,0,0,0,0,7.424,184,1,116736,,[]
train/108467.mp4,train,1,1,0,1,4.224,102,1,65536,train/108465.mp4,"[[0.2, 0.48]]"
train/108431.mp4,train,1,0,1,1,4.16,101,1,64512,train/108428.mp4,"[[0.8, 1.44]]"
train/108415.mp4,train,1,1,0,1,14.336,356,1,227328,train/108410.mp4,"[[5.2, 5.664]]"
train/108427.mp4,train,0,0,0,0,12.032,298,1,190464,,[]
train/108468.mp4,train,1,0,1,1,4.608,113,1,71680,train/108465.mp4,"[[0.2, 0.944]]"
train/108470.mp4,train,0,0,0,0,8.192,202,1,129024,,[]
train/108469.mp4,train,0,0,0,0,8.384,207,1,132096,,[]
train/108471.mp4,train,0,0,0,0,7.68,190,1,120832,,[]
train/108472.mp4,train,0,0,0,0,9.536,236,1,150528,,[]
train/108473.mp4,train,1,1,1,1,9.344,230,1,147456,train/108472.mp4,"[[5.6, 6.564]]"
train/108476.mp4,train,0,0,0,0,7.488,185,1,117760,,[]
train/108439.mp4,train,1,0,1,1,12.032,296,1,190464,train/108436.mp4,"[[2.3, 2.964]]"
train/108475.mp4,train,1,0,1,1,9.344,230,1,147456,train/108472.mp4,"[[5.6, 6.564]]"
train/108474.mp4,train,1,1,0,1,9.6,236,1,151552,train/108472.mp4,"[[5.6, 6.864]]"
train/108440.mp4,train,0,0,0,0,4.032,99,1,62464,,[]
train/108445.mp4,train,1,0,1,1,4.736,116,1,73728,train/108442.mp4,"[[1.6, 2.184]]"
train/108422.mp4,train,0,0,0,0,14.272,354,1,226304,,[]
train/108479.mp4,train,1,0,1,1,8.64,213,1,136192,train/108476.mp4,"[[2.0, 3.44]]"
train/108448.mp4,train,1,1,0,1,5.44,133,1,84992,train/108446.mp4,"[[2.4, 3.364]]"
train/108453.mp4,train,1,1,0,1,5.632,138,1,88064,train/108451.mp4,"[[2.9, 3.18]]"
train/108484.mp4,train,0,0,0,0,4.544,112,1,70656,,[]
train/108477.mp4,train,1,1,1,1,8.64,212,1,136192,train/108476.mp4,"[[2.0, 3.414]]"
train/108478.mp4,train,1,1,0,1,7.616,187,1,119808,train/108476.mp4,"[[2.0, 2.4]]"
train/108485.mp4,train,1,1,1,1,4.928,121,1,76800,train/108484.mp4,"[[1.0, 1.634]]"
train/108451.mp4,train,0,0,0,0,5.504,136,1,86016,,[]
train/108487.mp4,train,1,0,1,1,4.928,121,1,76800,train/108484.mp4,"[[1.0, 1.584]]"
train/108480.mp4,train,0,0,0,0,11.904,296,1,188416,,[]
train/108455.mp4,train,0,0,0,0,4.8,118,1,74752,,[]
train/108492.mp4,train,0,0,0,0,4.864,119,1,75776,,[]
train/108495.mp4,train,1,0,1,1,5.12,125,1,79872,train/108492.mp4,"[[1.8, 2.504]]"
train/108482.mp4,train,1,1,0,1,12.032,298,1,190464,train/108480.mp4,"[[5.4, 5.8]]"
train/108493.mp4,train,1,1,1,1,5.184,127,1,80896,train/108492.mp4,"[[1.8, 2.524]]"
train/108486.mp4,train,1,1,0,1,4.672,114,1,72704,train/108484.mp4,"[[1.0, 1.28]]"
train/108481.mp4,train,1,1,1,1,12.352,306,1,195584,train/108480.mp4,"[[5.4, 6.124]]"
train/108483.mp4,train,1,0,1,1,12.352,306,1,195584,train/108480.mp4,"[[5.4, 6.124]]"
train/108496.mp4,train,0,0,0,0,4.032,99,1,62464,,[]
train/108494.mp4,train,1,1,0,1,4.992,121,1,77824,train/108492.mp4,"[[1.8, 2.28]]"
train/108489.mp4,train,1,1,1,1,9.92,246,1,156672,train/108488.mp4,"[[6.5, 7.194]]"
train/108490.mp4,train,1,1,0,1,9.472,235,1,149504,train/108488.mp4,"[[6.5, 6.7]]"
train/108491.mp4,train,1,0,1,1,9.6,238,1,151552,train/108488.mp4,"[[6.5, 6.844]]"
train/108488.mp4,train,0,0,0,0,9.344,232,1,147456,,[]
train/108501.mp4,train,0,0,0,0,8.0,198,1,125952,,[]
train/108502.mp4,train,1,1,1,1,8.448,209,1,133120,train/108501.mp4,"[[6.0, 6.694]]"
train/108498.mp4,train,1,1,1,1,9.472,233,1,149504,train/108497.mp4,"[[1.6, 2.744]]"
train/108505.mp4,train,0,0,0,0,9.408,233,1,148480,,[]
train/108507.mp4,train,1,1,0,1,9.536,236,1,150528,train/108505.mp4,"[[3.5, 3.7]]"
train/108504.mp4,train,1,0,1,1,8.448,209,1,133120,train/108501.mp4,"[[6.0, 6.694]]"
train/108513.mp4,train,0,0,0,0,5.312,131,1,82944,,[]
train/108500.mp4,train,1,0,1,1,9.6,236,1,151552,train/108497.mp4,"[[1.6, 2.8]]"
train/108508.mp4,train,1,0,1,1,9.664,239,1,152576,train/108505.mp4,"[[3.5, 3.884]]"
train/108511.mp4,train,1,1,0,1,12.48,309,1,197632,train/108509.mp4,"[[2.5, 2.78]]"
train/108506.mp4,train,1,1,1,1,10.048,249,1,158720,train/108505.mp4,"[[3.5, 4.254]]"
train/108503.mp4,train,1,1,0,1,8.128,200,1,128000,train/108501.mp4,"[[6.0, 6.28]]"
train/108462.mp4,train,1,1,0,1,5.248,128,1,81920,train/108460.mp4,"[[0.5, 1.264]]"
train/108497.mp4,train,0,0,0,0,14.656,364,1,232448,,[]
train/108516.mp4,train,1,0,1,1,6.016,148,1,94208,train/108513.mp4,"[[1.4, 2.344]]"
train/108460.mp4,train,0,0,0,0,5.184,127,1,80896,,[]
train/108514.mp4,train,1,1,1,1,6.08,150,1,95232,train/108513.mp4,"[[1.4, 2.364]]"
train/108518.mp4,train,0,0,0,0,5.696,140,1,89088,,[]
train/108517.mp4,train,0,0,0,0,5.952,147,1,93184,,[]
train/108512.mp4,train,1,0,1,1,13.184,326,1,208896,train/108509.mp4,"[[2.5, 3.484]]"
train/108510.mp4,train,1,1,1,1,13.184,326,1,208896,train/108509.mp4,"[[2.5, 3.524]]"
train/108464.mp4,train,0,0,0,0,5.184,128,1,80896,,[]
train/108520.mp4,train,0,0,0,0,7.68,190,1,120832,,[]
